filename,content,unit_type,char_count,word_count,start_pos,end_pos
info_cubo_admision_v19.md,"• Estado:
Distingue si las solicitudes han sido admitidas (en el proceso de adjudicación), admitidas posteriores (en virtud de un llamamiento o de un recurso resuelto a favor del solicitante), se encuentran en lista de espera, no han sido consideradas por tratarse de una preferencia posterior a la de un plan de estudios en que ha sido admitido el solicitante, o han sido desactivadas por llamamiento (si ha sido llamado en cualquier estudio y en cualquier cupo, se desactiva el estudio que tenga por debajo de sus preferencias).",paragraph,530,101,2356,2886
info_cubo_admision_v19.md,"• Matriculado de Nuevo Ingreso (S/N):
Indica si el solicitante ha formalizado su matrícula (S) o no (N) en el estudio y curso académico en que ha sido admitido. Notas:",paragraph,167,39,2888,3055
info_cubo_admision_v19.md,">Se identifica con la persona que se matricula en un plan de estudios, consumiendo alguna de las plazas
ofertadas para ese año y plan.",paragraph,134,27,3057,3191
info_cubo_admision_v19.md,">No se consideran matriculados de nuevo ingreso los que acceden a un estudio por el procedimiento de
cambio de estudios, traslado de expediente o de adaptación al grado.",paragraph,169,31,3193,3362
info_cubo_admision_v19.md,"• Tipo de Acceso:
Distingue entre solicitudes participantes en el proceso de preinscripción (adjudicación por distrito propio) y matrícula directa sin necesidad de realizar solicitud de admisión en aquellos planes de estudios con plazas vacantes que activen este procedimiento en la convocatoria extraordinaria (adjudicación extraordinaria).",paragraph,341,51,3364,3705
info_cubo_admision_v19.md,"• Tipo de Procedimiento:
Clasifica las solicitudes en función de si han sido o no objeto de reclamación tras el proceso de adjudicación. Valores posibles:",paragraph,154,28,3707,3861
info_cubo_admision_v19.md,">Normal: el solicitante no presenta reclamación a las listas de admisión y, por tanto, no hay cambios tras
el resultado de adjudicación.",paragraph,136,27,3863,3999
info_cubo_admision_v19.md,">Recurso: el solicitante presenta reclamación a las listas de admisión, resolviéndose ésta a favor del
solicitante y modificándose su posición en las listas de admisión.",paragraph,169,29,4001,4170
info_cubo_admision_v19.md,## DIMENSION: CURSO ACADÉMICO ##,paragraph,32,8,4172,4204
info_cubo_admision_v19.md,"Notas generales:
- Identifica los diferentes cursos académicos (por ejemplo 2021/22).",paragraph,85,15,4206,4291
info_cubo_admision_v19.md,## DIMENSION: Fecha de actualización ##,paragraph,39,9,4293,4332
info_cubo_admision_v19.md,"Notas generales:
- Indica la fecha de la última recarga de datos. Habitualmente es el domingo anterior a la consulta de datos.",paragraph,126,25,4334,4460
info_cubo_admision_v19.md,## DIMENSION: Solicitante ##,paragraph,28,7,4462,4490
info_cubo_admision_v19.md,"Atributos:
• País de Nacionalidad:
Permite clasificar los datos en función del país de nacionalidad legal de los solicitantes.",paragraph,126,22,4492,4618
info_cubo_admision_v19.md,"• Población de nacimiento:
Identifica el país, la comunidad autónoma, la provincia o la población de nacimiento informada por el solicitante.",paragraph,141,25,4620,4761
info_cubo_admision_v19.md,"• Rango de Edad:
Permite agrupar los rangos de edad de los solicitantes en función de su edad a 31 de diciembre del curso académico en que solicitan admisión.",paragraph,158,31,4763,4921
info_cubo_admision_v19.md,">Valores posibles: 18 años o menos, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 a 34, 35 a 39, 40 a 44, 45
a 49, 50 a 54, 55 a 59, 60 a 64, 65 años o más.",paragraph,157,64,4923,5080
info_cubo_admision_v19.md,"• Residencia Familiar:
Identifica el país, la comunidad autónoma, la provincia o la población de residencia familiar informada por el solicitante.",paragraph,146,25,5082,5228
info_cubo_admision_v19.md,"• Sexo:
Permite agrupar los solicitantes en función de su sexo.",paragraph,63,13,5230,5293
info_cubo_admision_v19.md,"• Universidad de Origen:
Clasifica a los solicitantes en función de la universidad de la que proceden (en la que han cursado estudios previos o en la que han superado las Pruebas de Acceso correspondientes).",paragraph,207,39,5295,5502
info_cubo_admision_v19.md,## DIMENSION: Solicitud ##,paragraph,26,7,5504,5530
info_cubo_admision_v19.md,"Atributos:
• Centro:
Permite clasificar las solicitudes en función del centro en que se imparte la titulación solicitada.",paragraph,121,21,5532,5653
info_cubo_admision_v19.md,"• Centro Campus:
Permite clasificar las solicitudes en función del campus en que se ubica el centro en que se imparte la titulación solicitada.",paragraph,143,26,5655,5798
info_cubo_admision_v19.md,"• Centro Localidad:
Permite clasificar las solicitudes en función de la localidad en que se ubica el centro en que se imparte la titulación solicitada.",paragraph,151,27,5800,5951
info_cubo_admision_v19.md,"• Centro Tipo:
Permite clasificar las solicitudes en función del tipo de centro (facultad, escuela universitaria, centro adscrito, etc.) en que se imparte la titulación solicitada.",paragraph,180,34,5953,6133
info_cubo_admision_v19.md,"• Cupo de Adjudicación:
Clasifica las solicitudes en función de si participan del cupo general (EVAU-PAU, CFGS, Credencial UNED) o de los de reserva (titulados universitarios o equivalentes, mayores de 25 años, mayores de 45 años, mayores de 40 años con experiencia profesional, discapacitados, deportistas de alto nivel o de alto rendimiento).",paragraph,344,65,6135,6479
info_cubo_admision_v19.md,"• Estudio Previo:
Identifica la clase de estudio cursado anteriormente por los estudiantes, que les da acceso a la Universidad, de acuerdo con los requisitos establecidos por la legislación vigente.",paragraph,198,34,6481,6679
info_cubo_admision_v19.md,">Valores posibles: Pruebas de Acceso, COU sin PAU, FP, Titulados Universitarios, Mayores de 25, Mayores
de 40, Mayores de 45.",paragraph,125,29,6681,6806
info_cubo_admision_v19.md,">Los estudiantes procedentes de Bachillerato se incluyen en “Pruebas de Acceso”. Los estudiantes
procedentes de Ciclos Formativos de Grado Superior se incluyen en “FP”, aunque se hayan presentado a la fase específica de la EvAU.",paragraph,228,43,6808,7036
info_cubo_admision_v19.md,">Nota: el valor “No informado” se aplica a estudiantes procedentes de adaptaciones por extinción de
planes de estudios o que no han accedido a la titulación por procedimientos de preinscripción.",paragraph,194,35,7038,7232
info_cubo_admision_v19.md,"• Orden de Preferencia:
Clasifica las solicitudes en función del orden de preferencia consignada en la solicitud de admisión para cada una de las titulaciones solicitadas.",paragraph,171,28,7234,7405
info_cubo_admision_v19.md,">Valores posibles: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10.",paragraph,49,24,7407,7456
info_cubo_admision_v19.md,"• Rango de calificación:
Clasifica las solicitudes en función del rango de la nota de admisión válida para cada una de las titulaciones solicitadas.",paragraph,148,26,7458,7606
info_cubo_admision_v19.md,">Valores posibles: entre 5 y 6, entre 6 y 7, entre 7 y 8, entre 8 y 9, entre 9 y 10, entre 10 y 11, entre 11 y
12, entre 12 y 13, entre 13 y 14.",paragraph,144,49,7608,7752
info_cubo_admision_v19.md,"• Titulación Estudio:
Permite identificar el estudio solicitado en el proceso de admisión.",paragraph,90,15,7754,7844
info_cubo_admision_v19.md,"• Titulación Plan:
Permite identificar el plan de estudios solicitado en el proceso de admisión.",paragraph,96,17,7846,7942
info_cubo_admision_v19.md,"• Titulación Rama:
Permite identificar la rama de conocimiento asignada a la titulación solicitada en el proceso de admisión.",paragraph,125,21,7944,8069
info_cubo_admision_v19.md,"• Titulación Tipo:
Permite identificar el tipo de titulación solicitada: grado, licenciatura o equivalente, diplomatura o equivalente.",paragraph,134,22,8071,8205
info_cubo_admision_v19.md,"=== MEDIDAS ===

** Solicitudes **
Número de peticiones de acceso a un plan de estudios presentadas por los estudiantes que cumplen alguno de los requisitos de acceso a la Universidad que marca la legislación vigente.",sentence,217,39,0,217
info_cubo_admision_v19.md,"Notas:

>Si se ejecuta una consulta sin incluir la convocatoria, se contará dos veces a las personas que presenten
una solicitud de admisión en la convocatoria ordinaria y otra en la convocatoria extraordinaria.",sentence,211,37,217,428
info_cubo_admision_v19.md,">Si se ejecuta una consulta sin incluir el plan de estudios, se contará el número de personas que presentan
una solicitud de admisión.",sentence,134,26,429,563
info_cubo_admision_v19.md,">Si se ejecuta una consulta incluyendo el plan de estudios, se contarán tantas solicitudes como opciones
de preferencia incluyan los estudiantes en su solicitud de admisión.",sentence,173,29,565,738
info_cubo_admision_v19.md,"** Nota Media **
Nota media de admisión de los estudiantes que participan en el proceso de admisión.",sentence,100,21,740,840
info_cubo_admision_v19.md,"Notas:

>Si en la consulta se introduce el plan de estudios, el indicador resultante será la nota media de admisión
de los estudiantes que solicitan admisión en el plan.",sentence,169,33,842,1011
info_cubo_admision_v19.md,"Si se quiere conocer la nota media de los admitidos, deberá seleccionarse el valor S en la dimensión ""Admitido"" y si se desea conocer la nota media de los matriculados de nuevo ingreso, deberá seleccionarse el valor S en la dimensión ""Matric.",sentence,242,48,1012,1254
info_cubo_admision_v19.md,"Nuevo Ingreso"".",sentence,15,4,1255,1270
info_cubo_admision_v19.md,">Es recomendable introducir la dimensión ""cupo adjudicación"" para poder distinguir las notas medias de
admisión del cupo general y de los cupos de reserva.",sentence,155,28,1271,1426
info_cubo_admision_v19.md,"** Solicitantes **
Número de personas que presentan una solicitud de admisión.",sentence,78,15,1428,1506
info_cubo_admision_v19.md,"Nota:

>Si se ejecuta una consulta sin incluir la convocatoria, se contará a cada estudiante una sola vez,
independientemente de si presenta una o dos solicitudes de admisión en un mismo curso académico.",sentence,203,38,1508,1711
info_cubo_admision_v19.md,"=== DIMENSIONES ===

## DIMENSION: Adjudicación ##

Atributos:
• Admitido (S/N):
Identifica si la solicitud han sido admitida (S) o no (N) en un estudio y curso académico determinados.",sentence,184,41,1712,1896
info_cubo_admision_v19.md,"Notas:

>Un estudiante admitido es aquél al que se le adjudica una plaza de nuevo ingreso, independientemente
de si después formaliza o no la matrícula.",sentence,152,29,1898,2050
info_cubo_admision_v19.md,">Esta variable incluye los admitidos en el momento de la adjudicación y los admitidos posteriores, en virtud
de los llamamientos o de un recurso resuelto a su favor.",sentence,165,31,2051,2216
info_cubo_admision_v19.md,"• Convocatoria:
Clasifica las solicitudes en función de si participan en la convocatoria ordinaria de admisión o en la extraordinaria.",sentence,134,22,2218,2352
info_cubo_admision_v19.md,"• Estado:
Distingue si las solicitudes han sido admitidas (en el proceso de adjudicación), admitidas posteriores (en virtud de un llamamiento o de un recurso resuelto a favor del solicitante), se encuentran en lista de espera, no han sido consideradas por tratarse de una preferencia posterior a la de un plan de estudios en que ha sido admitido el solicitante, o han sido desactivadas por llamamiento (si ha sido llamado en cualquier estudio y en cualquier cupo, se desactiva el estudio que tenga por debajo de sus preferencias).",sentence,530,101,2354,2884
info_cubo_admision_v19.md,"• Matriculado de Nuevo Ingreso (S/N):
Indica si el solicitante ha formalizado su matrícula (S) o no (N) en el estudio y curso académico en que ha sido admitido.",sentence,160,37,2886,3046
info_cubo_admision_v19.md,"Notas:

>Se identifica con la persona que se matricula en un plan de estudios, consumiendo alguna de las plazas
ofertadas para ese año y plan.",sentence,142,29,3048,3190
info_cubo_admision_v19.md,">No se consideran matriculados de nuevo ingreso los que acceden a un estudio por el procedimiento de
cambio de estudios, traslado de expediente o de adaptación al grado.",sentence,169,31,3191,3360
info_cubo_admision_v19.md,"• Tipo de Acceso:
Distingue entre solicitudes participantes en el proceso de preinscripción (adjudicación por distrito propio) y matrícula directa sin necesidad de realizar solicitud de admisión en aquellos planes de estudios con plazas vacantes que activen este procedimiento en la convocatoria extraordinaria (adjudicación extraordinaria).",sentence,341,51,3362,3703
info_cubo_admision_v19.md,"• Tipo de Procedimiento:
Clasifica las solicitudes en función de si han sido o no objeto de reclamación tras el proceso de adjudicación.",sentence,136,25,3705,3841
info_cubo_admision_v19.md,"Valores posibles:

>Normal: el solicitante no presenta reclamación a las listas de admisión y, por tanto, no hay cambios tras
el resultado de adjudicación.",sentence,155,30,3843,3998
info_cubo_admision_v19.md,">Recurso: el solicitante presenta reclamación a las listas de admisión, resolviéndose ésta a favor del
solicitante y modificándose su posición en las listas de admisión.",sentence,169,29,3999,4168
